image_id,method,dataset,protocol,iou,dice,precision,recall,f1
deepcrack_0140,ampf_v2,deepcrack,oracle_gt_prompt_gt_alignment,0.7602880658436214,0.863822326125073,0.8068566437383994,0.9294428373789461,0.863822326125073
deepcrack_0141,ampf_v2,deepcrack,oracle_gt_prompt_gt_alignment,0.7700236966824645,0.870071624606734,0.7829177207565353,0.9790599578186201,0.8700716246067339
deepcrack_0142,ampf_v2,deepcrack,oracle_gt_prompt_gt_alignment,0.7783049108860111,0.875333477539837,0.7986842105263158,0.9682565002392726,0.875333477539837
deepcrack_0143,ampf_v2,deepcrack,oracle_gt_prompt_gt_alignment,0.6884159807267617,0.8154577883472057,0.7145238591373203,0.9495984491830518,0.8154577883472057
deepcrack_0144,ampf_v2,deepcrack,oracle_gt_prompt_gt_alignment,0.5485523955931335,0.7084712111184646,0.5707811250333245,0.9337112952464021,0.7084712111184647
deepcrack_0145,ampf_v2,deepcrack,oracle_gt_prompt_gt_alignment,0.6139507790883938,0.7608048362356763,0.6426829268292683,0.9321246959982312,0.7608048362356762
deepcrack_0146,ampf_v2,deepcrack,oracle_gt_prompt_gt_alignment,0.7711480362537765,0.8707889125799574,0.7857875833760903,0.9764105833598979,0.8707889125799574
deepcrack_0147,ampf_v2,deepcrack,oracle_gt_prompt_gt_alignment,0.7872594558725946,0.880968292864038,0.9738959120013134,0.8042299349240781,0.880968292864038
deepcrack_0148,ampf_v2,deepcrack,oracle_gt_prompt_gt_alignment,0.7491059147180192,0.8565586662472475,0.8058597218111867,0.914065122524337,0.8565586662472475
deepcrack_0149,ampf_v2,deepcrack,oracle_gt_prompt_gt_alignment,0.8125,0.896551724137931,0.8717001055966209,0.9228619340413639,0.896551724137931
deepcrack_0150,ampf_v2,deepcrack,oracle_gt_prompt_gt_alignment,0.6751840168243953,0.8061013119076015,0.7388952819332566,0.8867559729319154,0.8061013119076015
deepcrack_0151,ampf_v2,deepcrack,oracle_gt_prompt_gt_alignment,0.7251787132644957,0.8406998158379374,0.8295475195347992,0.8521560574948666,0.8406998158379374
deepcrack_0152,ampf_v2,deepcrack,oracle_gt_prompt_gt_alignment,0.4839582528024739,0.6522531909351393,0.842813867384719,0.5319736562566391,0.6522531909351393
